Plot Title: sargento-old,,,,
#,Fecha,"Abs Pres, kPa","Temp, C","Water Level, meters"
2180,9/8/18 5:15,104.627,28.357,-0.313
2181,9/8/18 5:30,104.627,28.357,-0.313
2182,9/8/18 5:45,104.611,28.357,-0.315
2183,9/8/18 6:00,104.611,28.357,-0.315
2184,9/8/18 6:15,104.627,28.357,-0.313
2185,9/8/18 6:30,104.643,28.357,-0.311
2186,9/8/18 6:45,104.659,28.357,-0.31
2187,9/8/18 7:00,104.675,28.357,-0.308
2188,9/8/18 7:15,104.675,28.357,-0.308
2189,9/8/18 7:30,104.675,28.357,-0.308
2190,9/8/18 7:45,104.691,28.357,-0.307
2191,9/8/18 8:00,104.707,28.357,-0.305
2192,9/8/18 8:15,104.691,28.357,-0.307
2193,9/8/18 8:30,104.691,28.357,-0.307
2194,9/8/18 8:45,104.691,28.357,-0.307
2195,9/8/18 9:00,104.707,28.357,-0.305
2196,9/8/18 9:15,104.707,28.357,-0.305
2197,9/8/18 9:30,104.723,28.357,-0.303
2198,9/8/18 9:45,104.707,28.357,-0.305
2199,9/8/18 10:00,104.707,28.357,-0.305
2200,9/8/18 10:15,104.691,28.357,-0.307
2201,9/8/18 10:30,104.675,28.357,-0.308
2202,9/8/18 10:45,104.659,28.357,-0.31
2203,9/8/18 11:00,104.659,28.357,-0.31
2204,9/8/18 11:15,106.868,28.357,-0.09
2205,9/8/18 11:30,108.153,28.456,0.038
